359.63 50.0256 5.38976e-05 3.55083 26.3714 0.510526 1.34525e-06 5.11226e-115 2.78134e-176 30.4328 19.5928
360.1 80.8595 4.08987e-05 2.92363 29.0572 0.539577 1.46322e-06 1.18271e-114 1.32493e-175 32.5205 48.339
360.56 33.0446 3.11606e-05 2.41094 31.9068 0.569509 1.58847e-06 2.68444e-114 6.08786e-175 34.8873 -1.84271
361.03 32.5648 2.35572e-05 1.97462 35.058 0.601696 1.72727e-06 6.19459e-114 2.88313e-174 37.6343 -5.06953
361.49 93.5112 1.78826e-05 1.61995 38.3905 0.634845 1.87458e-06 1.4025e-113 1.3172e-173 40.6453 52.8658
361.95 83.3115 1.35504e-05 1.32558 41.9829 0.669701 2.03417e-06 3.17145e-113 6.0008e-173 43.9782 39.3333
362.42 84.959 1.01869e-05 1.07714 45.9363 0.707162 2.21095e-06 7.2906e-113 2.81718e-172 47.7206 37.2384
362.88 33.0585 7.69082e-06 0.876863 50.097 0.745721 2.39849e-06 1.64451e-112 1.27611e-171 51.7196 -18.6611
363.34 49.176 5.79586e-06 0.712 54.5606 0.786242 2.60156e-06 3.70486e-112 5.76408e-171 56.0588 -6.8828
363.81 101.558 4.33293e-06 0.574002 59.4488 0.829767 2.82641e-06 8.48443e-112 2.6825e-170 60.8526 40.7051
364.27 66.3994 3.2534e-06 0.463676 64.5682 0.874541 3.06485e-06 1.90667e-111 1.20475e-169 65.9064 0.493031
364.73 97.013 2.43842e-06 0.373598 70.0333 0.921567 3.32292e-06 4.2795e-111 5.39544e-169 71.3284 25.6845
365.2 126.01 1.81278e-06 0.298818 75.9887 0.972049 3.60854e-06 9.76315e-111 2.48909e-168 77.2595 48.7509
365.66 188.153 1.35371e-06 0.239524 82.1946 1.02395 3.91128e-06 2.18587e-110 1.10837e-167 83.4581 104.695
366.12 137.918 1.00907e-06 0.191505 88.7868 1.07843 4.23882e-06 4.8879e-110 4.92153e-167 90.0567 47.8616
366.59 114.482 7.45985e-07 0.151968 95.9341 1.13688 4.60116e-06 1.11087e-109 2.25071e-166 97.223 17.2595
367.05 104.812 5.54033e-07 0.120875 103.344 1.19694 4.98504e-06 2.47788e-109 9.93685e-166 104.662 0.150238
367.51 204.032 4.1073e-07 0.095898 111.176 1.25995 5.40019e-06 5.52026e-109 4.37471e-165 112.532 91.5002
367.98 189.553 3.01952e-07 0.0755004 119.623 1.32751 5.85923e-06 1.24982e-108 1.98323e-164 121.026 68.5266
368.44 160.012 2.23033e-07 0.0595902 128.336 1.39689 6.34537e-06 2.77743e-108 8.68138e-164 129.792 30.2199
368.9 166.271 1.64442e-07 0.0469126 137.496 1.46963 6.87086e-06 6.16459e-108 3.78944e-163 139.013 27.2581
369.37 197.315 1.20218e-07 0.0366436 147.325 1.54759 7.45167e-06 1.3904e-107 1.70296e-162 148.909 48.4058
369.83 212.84 8.8313e-08 0.0286989 157.408 1.62759 8.06648e-06 3.07833e-107 7.39103e-162 159.065 53.7752
370.29 214.881 6.47581e-08 0.0224193 167.954 1.71143 8.73077e-06 6.80702e-107 3.19872e-161 169.688 45.1929
370.76 242.443 4.70785e-08 0.017374 179.207 1.80122 9.46466e-06 1.52946e-106 1.42499e-160 181.026 61.4173
371.22 218.34 3.43956e-08 0.0135023 190.689 1.89333 1.02412e-05 3.37362e-106 6.13193e-160 192.596 25.7434
371.68 251.428 2.5084e-08 0.0104666 202.632 1.98978 1.10798e-05 7.43221e-106 2.6312e-159 204.632 46.7957
372.15 240.668 1.81342e-08 0.00804734 215.305 2.09303 1.20059e-05 1.66358e-105 1.16197e-158 217.406 23.2619
372.61 277.824 1.31766e-08 0.00620588 228.162 2.19887 1.29854e-05 3.65581e-105 4.95753e-158 230.367 47.4568
373.07 284.808 9.55702e-09 0.00477356 241.459 2.30965 1.40427e-05 8.02393e-105 2.10915e-157 243.774 41.034
373.54 290.648 6.87064e-09 0.0036413 255.488 2.42816 1.52098e-05 1.7892e-104 9.2332e-157 257.919 32.7284
374 335.611 4.96509e-09 0.00278644 269.636 2.54958 1.64436e-05 3.91723e-104 3.9058e-156 272.189 63.4225
374.46 323.018 3.58155e-09 0.00212682 284.183 2.6766 1.7775e-05 8.56571e-104 1.64755e-155 286.862 36.1565
374.92 309.749 2.57886e-09 0.0016192 299.108 2.80944 1.92114e-05 1.87074e-103 6.93008e-155 301.919 7.82999
375.39 331.163 1.84023e-09 0.00122222 314.726 2.95144 2.0796e-05 4.15033e-103 2.99869e-154 317.678 13.4843
375.85 372.937 1.3202e-09 0.000925702 330.347 3.09681 2.24702e-05 9.04166e-103 1.25414e-153 333.445 39.4917
376.31 348.308 9.45417e-10 0.000699331 346.274 3.24876 2.42756e-05 1.96733e-102 5.23034e-153 349.523 -1.21525
376.78 381.486 6.70875e-10 0.000523719 362.831 3.41109 2.62664e-05 4.34805e-102 2.24351e-152 366.243 15.2437
377.24 341.025 4.78668e-10 0.000393607 379.282 3.57717 2.83688e-05 9.43715e-102 9.3031e-152 382.859 -41.8337
377.7 415.306 3.40911e-10 0.000295064 395.94 3.75068 3.06352e-05 2.04575e-101 3.84679e-151 399.691 15.6143
378.16 462.77 2.42361e-10 0.000220627 412.77 3.9319 3.30779e-05 4.42922e-101 1.58613e-150 416.702 46.0675
378.63 433.422 1.70707e-10 0.000163496 430.102 4.12536 3.57697e-05 9.73961e-101 6.72491e-150 434.227 -0.805672
379.09 489.666 1.20916e-10 0.000121619 447.155 4.32313 3.86108e-05 2.10346e-100 2.75704e-149 451.478 38.1873
379.55 452.919 8.54925e-11 9.02372e-05 464.254 4.52958 4.16716e-05 4.53722e-100 1.12712e-148 468.784 -15.8651
380.01 506.486 6.03376e-11 6.67817e-05 481.354 4.74504 4.49687e-05 9.77484e-100 4.59481e-148 486.099 20.3878
380.48 468.919 4.21838e-11 4.89711e-05 498.776 4.97486 4.86e-05 2.13857e-99 1.92559e-147 503.751 -34.8313
380.94 468.544 2.96631e-11 3.6055e-05 515.729 5.20964 5.24302e-05 4.59579e-99 7.80506e-147 520.939 -52.3953
381.4 491.635 2.08209e-11 2.64776e-05 532.536 5.45452 5.65544e-05 9.86419e-99 3.15471e-146 537.991 -46.3557
381.87 524.374 1.44754e-11 1.92633e-05 549.504 5.71557 6.10945e-05 2.14991e-98 1.31057e-145 555.219 -30.8455
382.33 535.282 1.01234e-11 1.40733e-05 565.856 5.98208 6.58813e-05 4.60297e-98 5.26694e-145 571.839 -36.5568
382.79 523.998 7.06701e-12 1.02554e-05 581.906 6.25991 7.10332e-05 9.84285e-98 2.11071e-144 588.166 -64.1677
383.25 589.221 4.92446e-12 7.45411e-06 597.599 6.54948 7.6577e-05 2.10217e-97 8.43466e-144 604.148 -14.9272
383.72 597.601 3.39828e-12 5.36636e-06 613.21 6.85792 8.26764e-05 4.55853e-97 3.46352e-143 620.068 -22.4668
384.18 539.074 2.35936e-12 3.8804e-06 628.021 7.17257 8.91035e-05 9.71155e-97 1.37617e-142 635.194 -96.1197
384.64 603.215 1.63509e-12 2.79874e-06 642.319 7.50032 9.60166e-05 2.06641e-96 5.45253e-142 649.819 -46.6036
385.1 623.391 1.13111e-12 2.01343e-06 656.05 7.84166 0.000103451 4.39145e-96 2.15424e-141 663.892 -40.5007
385.56 601.062 7.8105e-13 1.44477e-06 669.167 8.19707 0.000111446 9.32103e-96 8.48714e-141 677.364 -76.3016
386.03 623.343 5.34007e-13 1.02655e-06 681.883 8.57528 0.000120236 2.0085e-95 3.43482e-140 690.458 -67.115
386.49 648.599 3.67395e-13 7.32819e-07 693.61 8.96073 0.00012949 4.25251e-95 1.34551e-139 702.571 -53.9716
386.95 693.394 2.52309e-13 5.21797e-07 704.582 9.36183 0.000139438 8.99255e-95 5.2558e-139 713.944 -20.5502
387.41 660.679 1.72961e-13 3.7059e-07 714.757 9.77915 0.000150128 1.89926e-94 2.04721e-138 724.537 -63.8581
387.88 672.269 1.17378e-13 2.60561e-07 724.289 10.2229 0.000161874 4.07184e-94 8.18943e-138 734.513 -62.244
388.34 728.978 8.01698e-14 1.84101e-07 732.736 10.6748 0.000174235 8.57846e-94 3.1717e-137 743.411 -14.4327
388.8 706.355 5.46575e-14 1.29745e-07 740.276 11.1446 0.000187512 1.80506e-93 1.2249e-136 751.42 -45.0656
389.26 714.196 3.71966e-14 9.12038e-08 746.879 11.6331 0.000201774 3.79348e-93 4.71717e-136 758.512 -44.3159
389.72 772.685 2.5268e-14 6.39477e-08 752.519 12.1408 0.000217089 7.96249e-93 1.81148e-135 764.66 8.02515
390.19 705.848 1.69893e-14 4.43749e-08 757.263 12.6801 0.000233904 1.69632e-92 7.14195e-135 769.943 -64.0953
390.65 716.378 1.14988e-14 3.0953e-08 760.891 13.2288 0.000251586 3.55169e-92 2.72698e-134 774.12 -57.7419
391.11 738.997 7.76863e-15 2.15355e-08 763.499 13.7987 0.000270566 7.42723e-92 1.03829e-133 777.298 -38.3011
391.57 729.574 5.23902e-15 1.49451e-08 765.077 14.3907 0.000290937 1.55125e-91 3.94209e-133 779.468 -49.8948
392.04 758.99 3.49643e-15 1.02623e-08 765.619 15.019 0.00031329 3.28806e-91 1.53624e-132 780.639 -21.6486
392.5 793.375 2.34931e-15 7.08498e-09 765.1 15.6577 0.000336781 6.85034e-91 5.79939e-132 780.758 12.617
392.96 776.853 1.57569e-15 4.87891e-09 763.544 16.3206 0.000361982 1.42544e-90 2.18311e-131 779.865 -3.01163
393.42 737.194 1.05491e-15 3.35116e-09 760.958 17.0086 0.000389014 2.96245e-90 8.19481e-131 777.967 -40.7725
393.88 796.303 7.04976e-16 2.29592e-09 757.352 17.7224 0.000418006 6.14917e-90 3.06742e-130 775.075 21.2287
394.34 754.438 4.70269e-16 1.56894e-09 752.741 18.4629 0.000449095 1.27481e-89 1.14493e-129 771.204 -16.7665
394.81 789.004 3.10373e-16 1.06051e-09 747.011 19.2479 0.000483179 2.68168e-89 4.38479e-129 766.259 22.7444
395.27 833.769 2.06285e-16 7.20967e-10 740.428 20.0449 0.000518966 5.54566e-89 1.62731e-128 760.474 73.2951
395.73 834.819 1.36856e-16 4.88885e-10 732.909 20.8712 0.000557325 1.14542e-88 6.02227e-128 753.78 81.039
396.19 790.401 9.06308e-17 3.30664e-10 724.481 21.7278 0.000598435 2.36287e-88 2.2224e-127 746.21 44.1916
396.65 784.377 5.99102e-17 2.23077e-10 715.18 22.6154 0.000642487 4.86831e-88 8.17814e-127 737.796 46.5812
397.12 810.2 3.91747e-17 1.4882e-10 704.811 23.5555 0.000690746 1.01763e-87 3.08687e-126 728.367 81.8332
397.58 780.629 2.58013e-17 9.98807e-11 693.855 24.509 0.00074138 2.09144e-87 1.12945e-125 718.365 62.2638
398.04 745.736 1.69625e-17 6.68639e-11 682.144 25.4966 0.000795613 4.29305e-87 4.12082e-125 707.641 38.095
398.5 798.765 1.11315e-17 4.46468e-11 669.721 26.5193 0.000853693 8.80138e-87 1.49924e-124 696.241 102.524
398.96 714.222 7.29175e-18 2.97357e-11 656.632 27.578 0.000915883 1.80219e-86 5.43916e-124 684.211 30.0114
399.42 730.2 4.76786e-18 1.9754e-11 642.926 28.674 0.000982465 3.68564e-86 1.96772e-123 671.601 58.5994
399.89 743.608 3.08313e-18 1.29724e-11 628.336 29.8333 0.00105534 7.64588e-86 7.299e-123 658.17 85.4376
400.35 651.839 2.0086e-18 8.57334e-12 613.535 31.0077 0.00113174 1.55976e-85 2.62548e-122 644.544 7.29524
400.81 698.829 1.3062e-18 5.65155e-12 598.27 32.2226 0.00121349 3.17798e-85 9.41727e-122 630.494 68.3349
401.27 667.083 8.47893e-19 3.71598e-12 582.594 33.4792 0.00130097 6.46711e-85 3.36831e-121 616.074 51.0089
401.73 658.739 5.49395e-19 2.43707e-12 566.559 34.7786 0.00139455 1.31442e-84 1.20135e-120 601.339 57.3998
402.19 636.689 3.55339e-19 1.59423e-12 550.218 36.122 0.00149466 2.66821e-84 4.27266e-120 586.341 50.3475
402.65 667.419 2.29411e-19 1.04022e-12 533.624 37.5107 0.00160172 5.40967e-84 1.5153e-119 571.136 96.2832
403.12 599.279 1.46435e-19 6.70683e-13 516.461 38.9775 0.00171878 1.11235e-83 5.50782e-119 555.44 43.8382
403.58 617.073 9.41948e-20 4.35354e-13 499.513 40.4614 0.00184138 2.24962e-83 1.9422e-118 539.976 77.0969
404.04 531.969 6.04817e-20 2.81875e-13 482.465 41.9942 0.00197243 4.54403e-83 6.82934e-118 524.461 7.50787
404.5 511.429 3.87645e-20 1.82037e-13 465.368 43.5775 0.00211252 9.16722e-83 2.39461e-117 508.947 2.48137
404.96 506.759 2.48004e-20 1.1726e-13 448.267 45.2123 0.00226223 1.84713e-82 8.37261e-117 493.482 13.2776
405.42 486.423 1.58379e-20 7.53406e-14 431.209 46.9002 0.00242221 3.71726e-82 2.91916e-116 478.112 8.31156
405.88 414.473 1.0096e-20 4.82834e-14 414.238 48.6424 0.00259314 7.47158e-82 1.01491e-115 462.883 -48.4097
406.34 475.186 6.42416e-21 3.08641e-14 397.395 50.4404 0.00277574 1.49991e-81 3.51856e-115 447.838 27.348
406.81 419.285 4.0402e-21 1.94867e-14 380.36 52.3365 0.00297515 3.05313e-81 1.2496e-114 432.699 -13.4145
407.27 430.034 2.56142e-21 1.23922e-14 363.895 54.2515 0.00318374 6.11385e-81 4.30751e-114 418.149 11.8851
407.73 425.991 1.62096e-21 7.86043e-15 347.67 56.2266 0.00340647 1.22278e-80 1.48064e-113 403.9 22.0908
408.19 428.421 1.02395e-21 4.97317e-15 331.718 58.2632 0.00364426 2.44258e-80 5.07512e-113 389.985 38.4355
408.65 310.64 6.45648e-22 3.13841e-15 316.069 60.3629 0.0038981 4.87316e-80 1.73465e-112 376.436 -65.7958
409.11 374.906 4.06377e-22 1.97548e-15 300.75 62.5272 0.00416903 9.71042e-80 5.9122e-112 363.281 11.6245
409.57 363.886 2.55315e-22 1.2403e-15 285.785 64.7575 0.00445816 1.93254e-79 2.00936e-111 350.547 13.3391
410.03 280.91 1.60117e-22 7.76726e-16 271.197 67.0554 0.00476667 3.84136e-79 6.80981e-111 338.257 -57.3467
410.49 326.959 1.00233e-22 4.85174e-16 257.004 69.4226 0.0050958 7.62613e-79 2.30136e-110 326.432 0.527817
410.96 340.005 6.19944e-23 2.99183e-16 242.929 71.9143 0.00545478 1.53478e-78 7.96271e-110 314.848 25.1568
411.42 307.179 3.86668e-23 1.85918e-16 229.584 74.4263 0.00582976 3.03936e-78 2.67562e-109 304.017 3.1625
411.88 262.312 2.40734e-23 1.15237e-16 216.679 77.0122 0.00622964 6.01149e-78 8.9652e-109 293.697 -31.385
412.34 243.414 1.49607e-23 7.12447e-17 204.222 79.6739 0.00665601 1.18754e-77 2.99547e-108 283.902 -40.4882
412.8 219.955 9.28066e-24 4.39341e-17 192.219 82.4129 0.00711054 2.34302e-77 9.98027e-108 274.639 -54.6846
413.26 205.092 5.74672e-24 2.70233e-17 180.677 85.2309 0.00759505 4.61711e-77 3.31581e-107 265.916 -60.8237
413.72 228.8 3.55202e-24 1.65793e-17 169.598 88.1296 0.00811142 9.08715e-77 1.09852e-106 257.736 -28.9359
414.18 176.241 2.19152e-24 1.01456e-17 158.982 91.1107 0.00866167 1.78628e-76 3.62908e-106 250.101 -73.8607
414.64 226.273 1.34967e-24 6.19274e-18 148.828 94.1759 0.00924794 3.507e-76 1.19552e-105 243.014 -16.7404
415.1 252.102 8.29708e-25 3.77029e-18 139.134 97.3269 0.00987249 6.8768e-76 3.92723e-105 236.471 15.6305
415.56 214.527 5.09139e-25 2.28958e-18 129.895 100.565 0.0105377 1.34679e-75 1.28643e-104 230.471 -15.9442
416.02 173.719 3.11861e-25 1.38683e-18 121.105 103.893 0.0112462 2.63439e-75 4.20204e-104 225.01 -51.2909
416.48 192.799 1.90678e-25 8.37881e-19 112.757 107.312 0.0120006 5.14663e-75 1.36868e-103 220.081 -27.2824
416.95 166.571 1.15129e-25 4.99384e-19 104.675 110.901 0.0128219 1.01891e-74 4.56063e-103 215.589 -49.0181
417.41 198.555 7.01347e-26 3.00155e-19 97.192 114.51 0.013678 1.98561e-74 1.47701e-102 211.715 -13.1604
417.87 186.246 4.26478e-26 1.79947e-19 90.1219 118.214 0.0145893 3.86473e-74 4.76992e-102 208.351 -22.1046
418.33 150.313 2.58866e-26 1.07605e-19 83.4527 122.017 0.0155592 7.5129e-74 1.53607e-101 205.485 -55.1722
418.79 128.466 1.56843e-26 6.41815e-20 77.1723 125.92 0.0165911 1.45868e-73 4.93265e-101 203.109 -74.6431
419.25 171.568 9.48575e-27 3.81834e-20 71.2677 129.925 0.017689 2.82863e-73 1.5795e-100 201.21 -29.642
419.71 125.805 5.72653e-27 2.26584e-20 65.7256 134.033 0.0188568 5.47845e-73 5.0435e-100 199.777 -73.972
420.17 169.924 3.45084e-27 1.34113e-20 60.5323 138.246 0.0200989 1.05975e-72 1.60589e-99 198.799 -28.8749
420.63 113.971 2.07574e-27 7.91776e-21 55.6738 142.567 0.0214198 2.04745e-72 5.0988e-99 198.262 -84.2905
421.09 176.345 1.24633e-27 4.66253e-21 51.1357 146.996 0.0228243 3.95081e-72 1.61433e-98 198.155 -21.8101
421.55 111.781 7.4698e-28 2.73861e-21 46.9039 151.536 0.0243174 7.6142e-72 5.09667e-98 198.465 -86.6838
422.01 189.012 4.46888e-28 1.60445e-21 42.9639 156.189 0.0259046 1.46564e-71 1.60455e-97 199.179 -10.167
422.47 176.564 2.66871e-28 9.37589e-22 39.3016 160.956 0.0275914 2.81769e-71 5.03719e-97 200.285 -23.7207
422.93 159.717 1.59081e-28 5.46496e-22 35.9026 165.838 0.0293839 5.41033e-71 1.57687e-96 201.77 -42.053
423.39 126.476 9.46564e-29 3.17724e-22 32.7532 170.839 0.0312884 1.03757e-70 4.92236e-96 203.623 -77.1476
423.85 209.057 5.62205e-29 1.84247e-22 29.8394 175.959 0.0333117 1.98736e-70 1.53222e-95 205.832 3.22466
424.31 161.561 3.33314e-29 1.06571e-22 27.1481 181.2 0.0354607 3.8019e-70 4.756e-95 208.384 -46.8231
424.77 170.094 1.97254e-29 6.1485e-23 24.6659 186.565 0.0377431 7.26421e-70 1.47208e-94 211.268 -41.174
425.23 156.552 1.16524e-29 3.53823e-23 22.3804 192.054 0.0401667 1.38625e-69 4.54353e-94 214.474 -57.9216
425.69 225.162 6.87091e-30 2.03092e-23 20.279 197.669 0.0427399 2.64214e-69 1.39838e-93 217.991 7.17129
426.15 163.246 4.04417e-30 1.16275e-23 18.3501 203.412 0.0454714 5.02963e-69 4.29168e-93 221.808 -58.5612
426.61 168.833 2.37606e-30 6.64002e-24 16.5821 209.285 0.0483707 9.56271e-69 1.31341e-92 225.915 -57.0827
427.07 224.282 1.39348e-30 3.78217e-24 14.9641 215.289 0.0514476 1.81589e-68 4.00816e-92 230.305 -6.02257
427.53 159.82 8.1575e-31 2.14882e-24 13.4857 221.426 0.0547125 3.44399e-68 1.21972e-91 234.967 -75.1468
427.99 172.314 4.76681e-31 1.21773e-24 12.1369 227.698 0.0581763 6.52378e-68 3.70123e-91 239.893 -67.5787
428.45 195.844 2.78043e-31 6.88315e-25 10.9081 234.106 0.0618507 1.23424e-67 1.11996e-90 245.076 -49.232
428.91 211.386 1.61887e-31 3.88073e-25 9.79051 240.651 0.0657478 2.3322e-67 3.37933e-90 250.507 -39.121
429.37 234.039 9.40856e-32 2.18237e-25 8.77546 247.335 0.0698806 4.40146e-67 1.01678e-89 256.18 -22.1409
429.83 164.398 5.4582e-32 1.22414e-25 7.85499 254.159 0.0742626 8.29642e-67 3.05069e-89 262.089 -97.691
430.29 259.907 3.16075e-32 6.84893e-26 7.02153 261.126 0.0789083 1.56188e-66 9.12719e-89 268.226 -8.31908
430.75 286.703 1.82702e-32 3.82211e-26 6.268 268.236 0.0838327 2.93678e-66 2.723e-88 274.588 12.1153
431.21 214.402 1.05417e-32 2.12751e-26 5.58774 275.49 0.0890519 5.51516e-66 8.10082e-88 281.167 -66.765
431.67 291.818 6.07147e-33 1.18122e-26 4.97456 282.89 0.0945826 1.03445e-65 2.40315e-87 287.959 3.85848
432.13 288.412 3.49052e-33 6.54147e-27 4.42266 290.438 0.100443 1.93787e-65 7.10893e-87 294.961 -6.54903
432.59 285.988 2.00309e-33 3.61335e-27 3.92665 298.134 0.10665 3.6258e-65 2.097e-86 302.167 -16.1791
433.05 240.635 1.14742e-33 1.99083e-27 3.48155 305.979 0.113226 6.7756e-65 6.16825e-86 309.574 -68.9385
433.51 293.764 6.56088e-34 1.09407e-27 3.08271 313.975 0.12019 1.26461e-64 1.80925e-85 317.178 -23.4133
433.97 262.222 3.74467e-34 5.99717e-28 2.72586 322.122 0.127564 2.35737e-64 5.2918e-85 324.976 -62.7537
434.43 289.026 2.13343e-34 3.27896e-28 2.40706 330.423 0.135372 4.38898e-64 1.54341e-84 332.965 -43.9394
434.89 307.954 1.21327e-34 1.78819e-28 2.12265 338.877 0.143637 8.1614e-64 4.48878e-84 341.143 -33.1885
435.35 278.087 6.88736e-35 9.72702e-29 1.86931 347.485 0.152385 1.51576e-63 1.30181e-83 349.507 -71.4195
435.81 347.599 3.90266e-35 5.27758e-29 1.64397 356.249 0.161643 2.81163e-63 3.76475e-83 358.055 -10.4557
436.27 306.13 2.2074e-35 2.85613e-29 1.44384 365.169 0.17144 5.20897e-63 1.08566e-82 366.784 -60.6542
436.73 328.201 1.24628e-35 1.54174e-29 1.26635 374.246 0.181804 9.6385e-63 3.12195e-82 375.694 -47.4925
437.19 340.641 7.02371e-36 8.30102e-30 1.10917 383.48 0.192767 1.78128e-62 8.95217e-82 384.782 -44.1405
437.65 307.387 3.95121e-36 4.45801e-30 0.970188 392.872 0.204363 3.28789e-62 2.55977e-81 394.046 -86.6596
438.11 293.874 2.21874e-36 2.38803e-30 0.847467 402.423 0.216626 6.06132e-62 7.29867e-81 403.487 -109.612
438.57 350.629 1.24365e-36 1.27593e-30 0.739265 412.132 0.229592 1.11605e-61 2.07519e-80 413.101 -62.4721
439.03 370.957 6.95831e-37 6.79988e-31 0.644003 422.001 0.243299 2.05239e-61 5.88359e-80 422.888 -51.9311
439.48 386.018 3.93578e-37 3.66474e-31 0.561964 431.809 0.257465 3.72022e-61 1.62629e-79 432.629 -46.6113
439.94 355.953 2.19422e-37 1.94321e-31 0.488237 441.994 0.272761 6.82477e-61 4.58513e-79 442.755 -86.8022
440.4 400.116 1.22108e-37 1.02774e-31 0.423607 452.338 0.288924 1.25046e-60 1.28907e-78 453.051 -52.9348
440.86 378.517 6.78302e-38 5.42174e-32 0.367034 462.842 0.306002 2.28833e-60 3.61385e-78 463.515 -84.9985
441.32 355.321 3.7611e-38 2.85286e-32 0.317585 473.506 0.324043 4.18244e-60 1.01027e-77 474.148 -118.827
441.78 387.78 2.08171e-38 1.49731e-32 0.274426 484.33 0.343099 7.63493e-60 2.81625e-77 484.947 -97.1674
442.24 434.263 1.15011e-38 7.83848e-33 0.23681 495.313 0.363225 1.39202e-59 7.82851e-77 495.913 -61.65
442.7 381.536 6.34271e-39 4.09298e-33 0.204073 506.454 0.384476 2.53483e-59 2.16998e-76 507.043 -125.507
443.16 405.916 3.49158e-39 2.13175e-33 0.175623 517.755 0.406914 4.61018e-59 5.99798e-76 518.337 -112.422
443.62 434.229 1.9186e-39 1.10745e-33 0.150935 529.213 0.4306 8.37433e-59 1.6532e-75 529.795 -95.5661
444.08 450.705 1.05235e-39 5.73847e-34 0.129541 540.829 0.4556 1.51931e-58 4.54375e-75 541.414 -90.7091
444.54 460.764 5.76168e-40 2.96592e-34 0.111029 552.602 0.481984 2.75301e-58 1.2453e-74 553.195 -92.431
444.99 485.172 3.19055e-40 1.55123e-34 0.0953561 564.269 0.509202 4.91857e-58 3.32988e-74 564.874 -79.7023
445.45 513.636 1.7406e-40 7.97704e-35 0.08151 576.35 0.538539 8.89078e-58 9.07523e-74 576.97 -63.3336
445.91 503.656 9.4787e-41 4.09161e-35 0.0695799 588.584 0.569485 1.60511e-57 2.46637e-73 589.223 -85.5669
446.37 456.726 5.15242e-41 2.09332e-35 0.0593153 600.971 0.602125 2.89424e-57 6.68388e-73 601.632 -144.906
446.83 520.722 2.79568e-41 1.06823e-35 0.0504965 613.509 0.636545 5.21229e-57 1.80622e-72 614.196 -93.4744
447.29 530.877 1.51418e-41 5.43731e-36 0.0429305 626.198 0.672837 9.37534e-57 4.86724e-72 626.914 -96.0375
447.75 504.156 8.18619e-42 2.76052e-36 0.0364486 639.036 0.711098 1.68426e-56 1.30787e-71 639.784 -135.627
448.21 532.754 4.41774e-42 1.39793e-36 0.0309035 652.021 0.751429 3.02201e-56 3.50445e-71 652.803 -120.05
448.67 589.576 2.37976e-42 7.06108e-37 0.0261664 665.152 0.793934 5.4156e-56 9.36363e-71 665.972 -76.3957
449.12 583.127 1.29701e-42 3.611e-37 0.0222065 678.136 0.837727 9.57131e-56 2.44231e-70 678.996 -95.8692
449.58 596.992 6.9618e-43 1.81474e-37 0.0187522 691.549 0.884866 1.71105e-55 6.48924e-70 692.453 -95.461
450.04 594.872 3.73003e-43 9.09679e-38 0.0158137 705.102 0.934525 3.05504e-55 1.71932e-69 706.053 -111.181
450.5 604.758 1.99488e-43 4.54832e-38 0.0133176 718.793 0.986832 5.448e-55 4.54247e-69 719.794 -115.036
450.96 663.721 1.06497e-43 2.26831e-38 0.0112002 732.62 1.04192 9.70332e-55 1.19673e-68 733.673 -69.9525
451.42 668.394 5.67505e-44 1.12835e-38 0.00940677 746.58 1.09993 1.72611e-54 3.14394e-68 747.689 -79.2956
451.88 703.608 3.01868e-44 5.59849e-39 0.00788977 760.671 1.161 3.06676e-54 8.23609e-68 761.839 -58.2314
452.34 682.926 1.60279e-44 2.77069e-39 0.00660843 774.889 1.22529 5.44197e-54 2.15149e-67 776.121 -93.1957
452.79 666.909 8.613e-45 1.3889e-39 0.00554927 788.921 1.29144 9.52576e-54 5.48911e-67 790.218 -123.308
453.25 650.842 4.5568e-45 6.83896e-40 0.00463558 803.385 1.36257 1.68623e-53 1.4259e-66 804.752 -153.91
453.71 719.765 2.40647e-45 3.3589e-40 0.00386708 817.969 1.43742 2.98124e-53 3.69355e-66 819.41 -99.6448
454.17 723.711 1.26857e-45 1.64548e-40 0.00322161 832.67 1.51616 5.26431e-53 9.54052e-66 834.189 -110.479
454.63 773.668 6.67515e-46 8.0404e-41 0.00268024 847.484 1.59899 9.28433e-53 2.45737e-65 849.086 -75.4175
455.09 768.028 3.50609e-46 3.91878e-41 0.00222681 862.409 1.68611 1.6354e-52 6.31161e-65 864.097 -96.069
455.55 734.781 1.83822e-46 1.90508e-41 0.00184759 877.44 1.77772 2.87714e-52 1.61652e-64 879.22 -144.439
456 827.764 9.75684e-47 9.38444e-42 0.00153716 892.245 1.87189 4.99398e-52 4.04531e-64 894.118 -66.3543
456.46 801.598 5.09718e-47 4.53912e-42 0.00127196 907.477 1.97304 8.76445e-52 1.03029e-63 909.452 -107.854
456.92 790.016 2.65806e-47 2.18989e-42 0.00105109 922.806 2.07937 1.53627e-51 2.61661e-63 924.886 -134.87
457.38 813.534 1.38361e-47 1.05381e-42 0.000867396 938.226 2.19111 2.68951e-51 6.62657e-63 940.418 -126.884
457.84 878.954 7.18911e-48 5.05816e-43 0.000714833 953.735 2.30853 4.70265e-51 1.67344e-62 956.044 -77.0899
458.3 841.24 3.72865e-48 2.42164e-43 0.000588305 969.327 2.4319 8.21254e-51 4.21406e-62 971.76 -130.519
458.75 829.043 1.95824e-48 1.17518e-43 0.00048559 984.658 2.55862 1.41524e-50 1.03725e-61 987.217 -158.174
459.21 912.204 1.01201e-48 5.59789e-44 0.000398567 1000.4 2.69459 2.4655e-50 2.59743e-61 1003.1 -90.8953
